date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-29,Canada,NA,Alberta,4067175,315,7,5165,87
2020-04-30,Canada,NA,Alberta,4067175,190,2,5355,89
2020-05-01,Canada,NA,Alberta,4067175,218,3,5573,92
2020-05-02,Canada,NA,Alberta,4067175,97,2,5670,94
2020-05-03,Canada,NA,Alberta,4067175,96,1,5766,95
2020-05-04,Canada,NA,Alberta,4067175,70,9,5836,104
2020-05-05,Canada,NA,Alberta,4067175,57,2,5893,106
2020-05-06,Canada,NA,Alberta,4067175,70,6,5963,112
2020-05-07,Canada,NA,Alberta,4067175,54,2,6017,114
2020-05-08,Canada,NA,Alberta,4067175,81,1,6098,115
2020-05-09,Canada,NA,Alberta,4067175,59,1,6157,116
2020-05-10,Canada,NA,Alberta,4067175,96,1,6253,117
2020-05-11,Canada,NA,Alberta,4067175,47,0,6300,117
2020-05-12,Canada,NA,Alberta,4067175,45,1,6345,118
2020-05-13,Canada,NA,Alberta,4067175,62,2,6407,120
2020-05-14,Canada,NA,Alberta,4067175,50,1,6457,121
2020-05-15,Canada,NA,Alberta,4067175,58,4,6515,125
2020-05-16,Canada,NA,Alberta,4067175,72,1,6587,126
2020-05-17,Canada,NA,Alberta,4067175,57,1,6644,127
2020-05-18,Canada,NA,Alberta,4067175,39,1,6683,128
2020-05-19,Canada,NA,Alberta,4067175,33,0,6716,128
2020-05-20,Canada,NA,Alberta,4067175,0,0,6716,128
2020-05-21,Canada,NA,Alberta,4067175,52,4,6768,132
2020-05-22,Canada,NA,Alberta,4067175,32,2,6800,134
2020-05-23,Canada,NA,Alberta,4067175,18,1,6818,135
2020-05-24,Canada,NA,Alberta,4067175,42,0,6860,135
2020-05-25,Canada,NA,Alberta,4067175,19,3,6879,138
2020-05-26,Canada,NA,Alberta,4067175,22,1,6901,139
2020-05-27,Canada,NA,Alberta,4067175,25,2,6926,141
2020-05-28,Canada,NA,Alberta,4067175,29,2,6955,143
2020-05-29,Canada,NA,Alberta,4067175,24,0,6979,143
2020-05-30,Canada,NA,Alberta,4067175,13,0,6992,143
2020-05-31,Canada,NA,Alberta,4067175,18,0,7010,143
2020-06-01,Canada,NA,Alberta,4067175,34,0,7044,143
2020-06-02,Canada,NA,Alberta,4067175,13,0,7057,143
2020-06-03,Canada,NA,Alberta,4067175,19,2,7076,145
2020-06-04,Canada,NA,Alberta,4067175,15,1,7091,146
2020-06-05,Canada,NA,Alberta,4067175,7,0,7098,146
2020-06-06,Canada,NA,Alberta,4067175,40,0,7138,146
2020-06-07,Canada,NA,Alberta,4067175,0,0,7138,146
2020-06-08,Canada,NA,Alberta,4067175,64,3,7202,149
2020-06-09,Canada,NA,Alberta,4067175,27,2,7229,151
2020-06-10,Canada,NA,Alberta,4067175,47,0,7276,151
2020-06-11,Canada,NA,Alberta,4067175,40,0,7316,149
2020-06-12,Canada,NA,Alberta,4067175,30,0,7346,149
2020-06-13,Canada,NA,Alberta,4067175,37,1,7383,150
2020-06-14,Canada,NA,Alberta,4067175,50,0,7433,150
2020-06-15,Canada,NA,Alberta,4067175,20,1,7453,151
2020-06-16,Canada,NA,Alberta,4067175,29,0,7482,151
2020-06-17,Canada,NA,Alberta,4067175,48,0,7530,151
2020-06-18,Canada,NA,Alberta,4067175,49,1,7579,152
2020-06-19,Canada,NA,Alberta,4067175,46,0,7625,152
2020-06-20,Canada,NA,Alberta,4067175,48,0,7673,152
2020-06-21,Canada,NA,Alberta,4067175,31,0,7704,152
2020-06-22,Canada,NA,Alberta,4067175,32,1,7736,153
2020-06-23,Canada,NA,Alberta,4067175,45,0,7781,153
2020-06-24,Canada,NA,Alberta,4067175,44,0,7825,153
2020-06-25,Canada,NA,Alberta,4067175,26,1,7851,154
2020-06-26,Canada,NA,Alberta,4067175,37,0,7888,154
2020-06-27,Canada,NA,Alberta,4067175,69,0,7957,154
2020-06-28,Canada,NA,Alberta,4067175,39,0,7996,154
2020-06-29,Canada,NA,Alberta,4067175,71,0,8067,154
2020-06-30,Canada,NA,Alberta,4067175,41,0,8108,154
2020-07-01,Canada,NA,Alberta,4067175,0,0,8108,154
2020-07-02,Canada,NA,Alberta,4067175,94,1,8202,155
2020-07-03,Canada,NA,Alberta,4067175,57,0,8259,155
2020-07-04,Canada,NA,Alberta,4067175,0,0,8259,155
2020-07-05,Canada,NA,Alberta,4067175,0,0,8259,155
2020-07-06,Canada,NA,Alberta,4067175,130,0,8389,155
2020-07-07,Canada,NA,Alberta,4067175,47,2,8436,157
2020-07-08,Canada,NA,Alberta,4067175,46,1,8482,158
2020-07-09,Canada,NA,Alberta,4067175,37,3,8519,161
2020-07-10,Canada,NA,Alberta,4067175,77,0,8596,160
2020-07-11,Canada,NA,Alberta,4067175,0,0,8596,160
2020-07-12,Canada,NA,Alberta,4067175,0,0,8596,160
2020-07-13,Canada,NA,Alberta,4067175,230,1,8826,161
2020-07-14,Canada,NA,Alberta,4067175,86,2,8912,163
2020-07-15,Canada,NA,Alberta,4067175,82,0,8994,163
2020-07-16,Canada,NA,Alberta,4067175,120,2,9114,165
2020-07-17,Canada,NA,Alberta,4067175,105,2,9219,167
2020-07-18,Canada,NA,Alberta,4067175,0,0,9219,167
2020-07-19,Canada,NA,Alberta,4067175,0,0,9219,167
2020-07-20,Canada,NA,Alberta,4067175,368,3,9587,170
2020-07-21,Canada,NA,Alberta,4067175,141,2,9728,172
2020-07-22,Canada,NA,Alberta,4067175,133,2,9861,174
2020-07-23,Canada,NA,Alberta,4067175,114,2,9975,176
2020-07-24,Canada,NA,Alberta,4067175,111,2,10086,178
2020-07-25,Canada,NA,Alberta,4067175,0,0,10086,178
2020-07-26,Canada,NA,Alberta,4067175,0,0,10086,178
2020-07-27,Canada,NA,Alberta,4067175,304,8,10390,186
2020-07-28,Canada,NA,Alberta,4067175,80,1,10470,187
2020-07-29,Canada,NA,Alberta,4067175,133,3,10603,190
2020-07-30,Canada,NA,Alberta,4067175,113,5,10716,195
2020-07-31,Canada,NA,Alberta,4067175,127,1,10843,196
2020-08-01,Canada,NA,Alberta,4067175,0,0,10843,196
2020-08-02,Canada,NA,Alberta,4067175,0,0,10843,196
2020-08-03,Canada,NA,Alberta,4067175,0,0,10843,196
2020-08-04,Canada,NA,Alberta,4067175,303,5,11146,201
2020-08-05,Canada,NA,Alberta,4067175,94,2,11240,203
2020-08-06,Canada,NA,Alberta,4067175,56,2,11296,205
2020-08-07,Canada,NA,Alberta,4067175,134,3,11430,208
2020-08-08,Canada,NA,Alberta,4067175,0,0,11430,208
2020-08-09,Canada,NA,Alberta,4067175,0,0,11430,208
2020-08-10,Canada,NA,Alberta,4067175,257,5,11687,213
2020-08-11,Canada,NA,Alberta,4067175,85,3,11772,216
2020-08-12,Canada,NA,Alberta,4067175,121,1,11893,217
2020-08-13,Canada,NA,Alberta,4067175,76,3,11969,220
2020-08-14,Canada,NA,Alberta,4067175,84,1,12053,221
2020-08-15,Canada,NA,Alberta,4067175,0,0,12053,221
2020-08-16,Canada,NA,Alberta,4067175,0,0,12053,221
2020-08-17,Canada,NA,Alberta,4067175,359,3,12412,224
2020-08-18,Canada,NA,Alberta,4067175,7,1,12419,225
2020-08-19,Canada,NA,Alberta,4067175,82,2,12501,227
2020-08-20,Canada,NA,Alberta,4067175,103,1,12604,228
2020-08-21,Canada,NA,Alberta,4067175,144,2,12748,230
2020-08-22,Canada,NA,Alberta,4067175,0,0,12748,230
2020-08-23,Canada,NA,Alberta,4067175,0,0,12748,230
2020-08-24,Canada,NA,Alberta,4067175,258,4,13006,234
2020-08-25,Canada,NA,Alberta,4067175,77,1,13083,235
2020-08-26,Canada,NA,Alberta,4067175,127,0,13210,235
2020-08-27,Canada,NA,Alberta,4067175,108,2,13318,237
2020-08-28,Canada,NA,Alberta,4067175,158,0,13476,237
2020-08-29,Canada,NA,Alberta,4067175,0,0,13476,237
2020-08-30,Canada,NA,Alberta,4067175,0,0,13476,237
2020-08-31,Canada,NA,Alberta,4067175,426,2,13902,239
2020-03-17,Canada,NA,British Columbia,4841078,30,3,103,7
2020-03-18,Canada,NA,British Columbia,4841078,83,0,186,7
2020-03-19,Canada,NA,British Columbia,4841078,85,1,271,8
2020-03-20,Canada,NA,British Columbia,4841078,0,1,271,9
2020-03-21,Canada,NA,British Columbia,4841078,153,1,424,10
2020-03-22,Canada,NA,British Columbia,4841078,0,0,424,10
2020-03-23,Canada,NA,British Columbia,4841078,48,3,472,13
2020-03-24,Canada,NA,British Columbia,4841078,145,0,617,13
2020-03-25,Canada,NA,British Columbia,4841078,42,1,659,14
2020-03-26,Canada,NA,British Columbia,4841078,66,0,725,14
2020-03-27,Canada,NA,British Columbia,4841078,0,0,725,14
2020-03-28,Canada,NA,British Columbia,4841078,159,2,884,16
2020-03-29,Canada,NA,British Columbia,4841078,0,1,884,17
2020-03-30,Canada,NA,British Columbia,4841078,76,2,960,19
2020-03-31,Canada,NA,British Columbia,4841078,10,0,970,19
2020-04-01,Canada,NA,British Columbia,4841078,96,6,1066,25
2020-04-02,Canada,NA,British Columbia,4841078,55,6,1121,31
2020-04-03,Canada,NA,British Columbia,4841078,53,4,1174,35
2020-04-04,Canada,NA,British Columbia,4841078,29,3,1203,38
2020-04-05,Canada,NA,British Columbia,4841078,0,0,1203,38
2020-04-06,Canada,NA,British Columbia,4841078,63,1,1266,39
2020-04-07,Canada,NA,British Columbia,4841078,25,4,1291,43
2020-04-08,Canada,NA,British Columbia,4841078,45,5,1336,48
2020-04-09,Canada,NA,British Columbia,4841078,34,2,1370,50
2020-04-10,Canada,NA,British Columbia,4841078,40,5,1410,55
2020-04-11,Canada,NA,British Columbia,4841078,35,3,1445,58
2020-04-12,Canada,NA,British Columbia,4841078,0,0,1445,58
2020-04-13,Canada,NA,British Columbia,4841078,45,11,1490,69
2020-04-14,Canada,NA,British Columbia,4841078,27,3,1517,72
2020-04-15,Canada,NA,British Columbia,4841078,44,3,1561,75
2020-04-16,Canada,NA,British Columbia,4841078,0,0,1561,75
2020-04-17,Canada,NA,British Columbia,4841078,14,2,1575,77
2020-04-18,Canada,NA,British Columbia,4841078,43,1,1618,78
2020-04-19,Canada,NA,British Columbia,4841078,0,0,1618,78
2020-04-20,Canada,NA,British Columbia,4841078,81,8,1699,86
2020-04-21,Canada,NA,British Columbia,4841078,25,1,1724,87
2020-04-22,Canada,NA,British Columbia,4841078,71,3,1795,90
2020-04-23,Canada,NA,British Columbia,4841078,29,4,1824,94
2020-04-24,Canada,NA,British Columbia,4841078,29,4,1853,98
2020-04-25,Canada,NA,British Columbia,4841078,95,2,1948,100
2020-04-26,Canada,NA,British Columbia,4841078,0,0,1948,100
2020-04-27,Canada,NA,British Columbia,4841078,50,3,1998,103
2020-04-28,Canada,NA,British Columbia,4841078,55,2,2053,105
2020-04-29,Canada,NA,British Columbia,4841078,34,4,2087,109
2020-04-30,Canada,NA,British Columbia,4841078,25,2,2112,111
2020-05-01,Canada,NA,British Columbia,4841078,33,1,2145,112
2020-05-02,Canada,NA,British Columbia,4841078,26,2,2171,114
2020-05-03,Canada,NA,British Columbia,4841078,0,0,2171,114
2020-05-04,Canada,NA,British Columbia,4841078,53,3,2224,117
2020-05-05,Canada,NA,British Columbia,4841078,8,4,2232,121
2020-05-06,Canada,NA,British Columbia,4841078,23,3,2255,124
2020-05-07,Canada,NA,British Columbia,4841078,33,2,2288,126
2020-05-08,Canada,NA,British Columbia,4841078,27,1,2315,127
2020-05-09,Canada,NA,British Columbia,4841078,15,2,2330,129
2020-05-10,Canada,NA,British Columbia,4841078,0,0,2330,129
2020-05-11,Canada,NA,British Columbia,4841078,23,1,2353,130
2020-05-12,Canada,NA,British Columbia,4841078,7,1,2360,131
2020-05-13,Canada,NA,British Columbia,4841078,16,1,2376,132
2020-05-14,Canada,NA,British Columbia,4841078,16,3,2392,135
2020-05-15,Canada,NA,British Columbia,4841078,15,5,2407,140
2020-05-16,Canada,NA,British Columbia,4841078,21,1,2428,141
2020-05-17,Canada,NA,British Columbia,4841078,0,0,2428,141
2020-05-18,Canada,NA,British Columbia,4841078,16,2,2444,143
2020-05-19,Canada,NA,British Columbia,4841078,2,3,2446,146
2020-05-20,Canada,NA,British Columbia,4841078,21,3,2467,149
2020-05-21,Canada,NA,British Columbia,4841078,12,3,2479,152
2020-05-22,Canada,NA,British Columbia,4841078,28,3,2507,155
2020-05-23,Canada,NA,British Columbia,4841078,10,2,2517,157
2020-05-24,Canada,NA,British Columbia,4841078,0,0,2517,157
2020-05-25,Canada,NA,British Columbia,4841078,13,4,2530,161
2020-05-26,Canada,NA,British Columbia,4841078,11,0,2541,161
2020-05-27,Canada,NA,British Columbia,4841078,9,1,2550,162
2020-05-28,Canada,NA,British Columbia,4841078,8,2,2558,164
2020-05-29,Canada,NA,British Columbia,4841078,4,0,2562,164
2020-05-30,Canada,NA,British Columbia,4841078,11,0,2573,164
2020-05-31,Canada,NA,British Columbia,4841078,0,0,2573,164
2020-06-01,Canada,NA,British Columbia,4841078,24,1,2597,165
2020-06-02,Canada,NA,British Columbia,4841078,4,0,2601,165
2020-06-03,Canada,NA,British Columbia,4841078,22,1,2623,166
2020-06-04,Canada,NA,British Columbia,4841078,9,0,2632,166
2020-06-05,Canada,NA,British Columbia,4841078,0,1,2632,167
2020-06-06,Canada,NA,British Columbia,4841078,0,0,2632,167
2020-06-07,Canada,NA,British Columbia,4841078,0,0,2632,167
2020-06-08,Canada,NA,British Columbia,4841078,27,0,2659,167
2020-06-09,Canada,NA,British Columbia,4841078,10,0,2669,167
2020-06-10,Canada,NA,British Columbia,4841078,11,0,2680,167
2020-06-11,Canada,NA,British Columbia,4841078,14,0,2694,167
2020-06-12,Canada,NA,British Columbia,4841078,15,1,2709,168
2020-06-13,Canada,NA,British Columbia,4841078,0,0,2709,168
2020-06-14,Canada,NA,British Columbia,4841078,0,0,2709,168
2020-06-15,Canada,NA,British Columbia,4841078,36,0,2745,168
2020-06-16,Canada,NA,British Columbia,4841078,11,0,2756,168
2020-06-17,Canada,NA,British Columbia,4841078,19,0,2775,168
2020-06-18,Canada,NA,British Columbia,4841078,8,0,2783,168
2020-06-19,Canada,NA,British Columbia,4841078,7,0,2790,168
2020-06-20,Canada,NA,British Columbia,4841078,0,0,2790,168
2020-06-21,Canada,NA,British Columbia,4841078,0,0,2790,168
2020-06-22,Canada,NA,British Columbia,4841078,32,1,2822,169
2020-06-23,Canada,NA,British Columbia,4841078,13,1,2835,170
2020-06-24,Canada,NA,British Columbia,4841078,14,1,2849,171
2020-06-25,Canada,NA,British Columbia,4841078,20,2,2869,173
2020-06-26,Canada,NA,British Columbia,4841078,9,1,2878,174
2020-06-27,Canada,NA,British Columbia,4841078,0,0,2878,174
2020-06-28,Canada,NA,British Columbia,4841078,0,0,2878,174
2020-06-29,Canada,NA,British Columbia,4841078,26,0,2904,174
2020-06-30,Canada,NA,British Columbia,4841078,12,0,2916,174
2020-07-01,Canada,NA,British Columbia,4841078,0,0,2916,174
2020-07-02,Canada,NA,British Columbia,4841078,24,3,2940,177
2020-07-03,Canada,NA,British Columbia,4841078,7,0,2947,177
2020-07-04,Canada,NA,British Columbia,4841078,0,0,2947,177
2020-07-05,Canada,NA,British Columbia,4841078,0,0,2947,177
2020-07-06,Canada,NA,British Columbia,4841078,31,6,2978,183
2020-07-07,Canada,NA,British Columbia,4841078,12,0,2990,183
2020-07-08,Canada,NA,British Columbia,4841078,18,3,3008,186
2020-07-09,Canada,NA,British Columbia,4841078,20,0,3028,186
2020-07-10,Canada,NA,British Columbia,4841078,25,1,3053,187
2020-07-11,Canada,NA,British Columbia,4841078,0,0,3053,187
2020-07-12,Canada,NA,British Columbia,4841078,0,0,3053,187
2020-07-13,Canada,NA,British Columbia,4841078,62,2,3115,189
2020-07-14,Canada,NA,British Columbia,4841078,13,0,3128,189
2020-07-15,Canada,NA,British Columbia,4841078,21,0,3149,189
2020-07-16,Canada,NA,British Columbia,4841078,21,0,3170,189
2020-07-17,Canada,NA,British Columbia,4841078,28,0,3198,189
2020-07-18,Canada,NA,British Columbia,4841078,0,0,3198,189
2020-07-19,Canada,NA,British Columbia,4841078,0,0,3198,189
2020-07-20,Canada,NA,British Columbia,4841078,102,0,3300,189
2020-07-21,Canada,NA,British Columbia,4841078,28,0,3328,189
2020-07-22,Canada,NA,British Columbia,4841078,34,0,3362,189
2020-07-23,Canada,NA,British Columbia,4841078,30,1,3392,190
2020-07-24,Canada,NA,British Columbia,4841078,27,1,3419,191
2020-07-25,Canada,NA,British Columbia,4841078,0,0,3419,191
2020-07-26,Canada,NA,British Columbia,4841078,0,0,3419,191
2020-07-27,Canada,NA,British Columbia,4841078,81,2,3500,193
2020-07-28,Canada,NA,British Columbia,4841078,23,1,3523,194
2020-07-29,Canada,NA,British Columbia,4841078,39,0,3562,194
2020-07-30,Canada,NA,British Columbia,4841078,29,0,3591,194
2020-07-31,Canada,NA,British Columbia,4841078,50,1,3641,195
2020-08-01,Canada,NA,British Columbia,4841078,0,0,3641,195
2020-08-02,Canada,NA,British Columbia,4841078,0,0,3641,195
2020-08-03,Canada,NA,British Columbia,4841078,0,0,3641,195
2020-08-04,Canada,NA,British Columbia,4841078,146,0,3787,195
2020-08-05,Canada,NA,British Columbia,4841078,47,0,3834,195
2020-08-06,Canada,NA,British Columbia,4841078,47,0,3881,195
2020-08-07,Canada,NA,British Columbia,4841078,53,0,3934,195
2020-08-08,Canada,NA,British Columbia,4841078,0,0,3934,195
2020-08-09,Canada,NA,British Columbia,4841078,0,0,3934,195
2020-08-10,Canada,NA,British Columbia,4841078,131,0,4065,195
2020-08-11,Canada,NA,British Columbia,4841078,46,0,4111,195
2020-08-12,Canada,NA,British Columbia,4841078,85,1,4196,196
2020-08-13,Canada,NA,British Columbia,4841078,78,0,4274,196
2020-08-14,Canada,NA,British Columbia,4841078,84,0,4358,196
2020-08-15,Canada,NA,British Columbia,4841078,0,0,4358,196
2020-08-16,Canada,NA,British Columbia,4841078,0,0,4358,196
2020-08-17,Canada,NA,British Columbia,4841078,236,2,4594,198
2020-08-18,Canada,NA,British Columbia,4841078,83,0,4677,198
2020-08-19,Canada,NA,British Columbia,4841078,68,0,4745,198
2020-08-20,Canada,NA,British Columbia,4841078,80,2,4825,200
2020-08-21,Canada,NA,British Columbia,4841078,90,2,4915,202
2020-08-22,Canada,NA,British Columbia,4841078,0,0,4915,202
2020-08-23,Canada,NA,British Columbia,4841078,0,0,4915,202
2020-08-24,Canada,NA,British Columbia,4841078,269,1,5184,203
2020-08-25,Canada,NA,British Columbia,4841078,58,0,5242,203
2020-08-26,Canada,NA,British Columbia,4841078,62,0,5304,203
2020-08-27,Canada,NA,British Columbia,4841078,68,1,5372,204
2020-08-28,Canada,NA,British Columbia,4841078,124,0,5496,204
2020-08-29,Canada,NA,British Columbia,4841078,0,0,5496,204
2020-08-30,Canada,NA,British Columbia,4841078,0,0,5496,204
2020-08-31,Canada,NA,British Columbia,4841078,294,4,5790,208
2020-04-01,Canada,NA,Manitoba,1343371,24,0,109,1
2020-04-02,Canada,NA,Manitoba,1343371,40,0,152,1
2020-04-03,Canada,NA,Manitoba,1343371,15,1,164,2
2020-04-04,Canada,NA,Manitoba,1343371,12,0,172,2
2020-04-05,Canada,NA,Manitoba,1343371,9,0,187,2
2020-04-06,Canada,NA,Manitoba,1343371,1,0,190,2
2020-04-07,Canada,NA,Manitoba,1343371,13,1,203,3
2020-04-08,Canada,NA,Manitoba,1343371,4,0,206,3
2020-04-09,Canada,NA,Manitoba,1343371,3,0,207,3
2020-04-10,Canada,NA,Manitoba,1343371,6,1,215,4
2020-04-11,Canada,NA,Manitoba,1343371,13,0,226,4
2020-04-12,Canada,NA,Manitoba,1343371,0,0,226,4
2020-04-13,Canada,NA,Manitoba,1343371,4,0,229,4
2020-04-14,Canada,NA,Manitoba,1343371,0,0,229,4
2020-04-15,Canada,NA,Manitoba,1343371,0,1,231,5
2020-04-16,Canada,NA,Manitoba,1343371,4,0,239,5
2020-04-17,Canada,NA,Manitoba,1343371,0,0,239,5
2020-04-18,Canada,NA,Manitoba,1343371,3,0,243,5
2020-04-19,Canada,NA,Manitoba,1343371,0,0,245,5
2020-04-20,Canada,NA,Manitoba,1343371,1,1,246,6
2020-04-21,Canada,NA,Manitoba,1343371,1,0,246,6
2020-04-22,Canada,NA,Manitoba,1343371,2,0,246,6
2020-04-23,Canada,NA,Manitoba,1343371,5,0,251,6
2020-04-24,Canada,NA,Manitoba,1343371,1,0,252,6
2020-04-25,Canada,NA,Manitoba,1343371,4,0,256,6
2020-04-26,Canada,NA,Manitoba,1343371,4,0,260,6
2020-04-27,Canada,NA,Manitoba,1343371,1,0,261,6
2020-04-28,Canada,NA,Manitoba,1343371,0,0,261,6
2020-04-29,Canada,NA,Manitoba,1343371,1,0,263,6
2020-04-30,Canada,NA,Manitoba,1343371,2,0,264,6
2020-05-01,Canada,NA,Manitoba,1343371,4,0,268,6
2020-05-02,Canada,NA,Manitoba,1343371,1,0,269,6
2020-05-03,Canada,NA,Manitoba,1343371,1,0,270,6
2020-05-04,Canada,NA,Manitoba,1343371,0,0,270,6
2020-05-05,Canada,NA,Manitoba,1343371,1,1,271,7
2020-05-06,Canada,NA,Manitoba,1343371,2,0,273,7
2020-05-07,Canada,NA,Manitoba,1343371,0,0,272,7
2020-05-08,Canada,NA,Manitoba,1343371,1,0,273,7
2020-05-09,Canada,NA,Manitoba,1343371,0,0,273,7
2020-05-10,Canada,NA,Manitoba,1343371,3,0,276,7
2020-05-11,Canada,NA,Manitoba,1343371,2,0,278,7
2020-05-12,Canada,NA,Manitoba,1343371,1,0,279,7
2020-05-13,Canada,NA,Manitoba,1343371,0,0,279,7
2020-05-14,Canada,NA,Manitoba,1343371,0,0,278,7
2020-05-15,Canada,NA,Manitoba,1343371,0,0,278,7
2020-05-16,Canada,NA,Manitoba,1343371,0,0,278,7
2020-05-17,Canada,NA,Manitoba,1343371,0,0,278,7
2020-05-18,Canada,NA,Manitoba,1343371,1,0,279,7
2020-05-19,Canada,NA,Manitoba,1343371,0,0,279,7
2020-05-20,Canada,NA,Manitoba,1343371,0,0,279,7
2020-05-21,Canada,NA,Manitoba,1343371,0,0,279,7
2020-05-22,Canada,NA,Manitoba,1343371,2,0,281,7
2020-05-23,Canada,NA,Manitoba,1343371,0,0,281,7
2020-05-24,Canada,NA,Manitoba,1343371,0,0,281,7
2020-05-25,Canada,NA,Manitoba,1343371,0,0,281,7
2020-05-26,Canada,NA,Manitoba,1343371,0,0,281,7
2020-05-27,Canada,NA,Manitoba,1343371,0,0,281,7
2020-05-28,Canada,NA,Manitoba,1343371,2,0,283,7
2020-05-29,Canada,NA,Manitoba,1343371,0,0,283,7
2020-05-30,Canada,NA,Manitoba,1343371,0,0,283,7
2020-05-31,Canada,NA,Manitoba,1343371,1,0,284,7
2020-06-01,Canada,NA,Manitoba,1343371,0,0,284,7
2020-06-02,Canada,NA,Manitoba,1343371,2,0,286,7
2020-06-03,Canada,NA,Manitoba,1343371,1,0,287,7
2020-06-04,Canada,NA,Manitoba,1343371,0,0,287,7
2020-06-05,Canada,NA,Manitoba,1343371,2,0,289,7
2020-06-06,Canada,NA,Manitoba,1343371,0,0,289,7
2020-06-07,Canada,NA,Manitoba,1343371,0,0,289,7
2020-06-08,Canada,NA,Manitoba,1343371,0,0,289,7
2020-06-09,Canada,NA,Manitoba,1343371,0,0,289,7
2020-06-10,Canada,NA,Manitoba,1343371,0,0,289,7
2020-06-11,Canada,NA,Manitoba,1343371,0,0,289,7
2020-06-12,Canada,NA,Manitoba,1343371,1,0,290,7
2020-06-13,Canada,NA,Manitoba,1343371,2,0,292,7
2020-06-14,Canada,NA,Manitoba,1343371,1,0,293,7
2020-06-15,Canada,NA,Manitoba,1343371,0,0,293,7
2020-06-16,Canada,NA,Manitoba,1343371,0,0,293,7
2020-06-17,Canada,NA,Manitoba,1343371,2,0,295,7
2020-06-18,Canada,NA,Manitoba,1343371,2,0,297,7
2020-06-19,Canada,NA,Manitoba,1343371,3,0,300,7
2020-06-20,Canada,NA,Manitoba,1343371,2,0,302,7
2020-06-21,Canada,NA,Manitoba,1343371,0,0,302,7
2020-06-22,Canada,NA,Manitoba,1343371,1,0,303,7
2020-06-23,Canada,NA,Manitoba,1343371,0,0,303,7
2020-06-24,Canada,NA,Manitoba,1343371,1,0,304,7
2020-06-25,Canada,NA,Manitoba,1343371,1,0,305,7
2020-06-26,Canada,NA,Manitoba,1343371,2,0,307,7
2020-06-27,Canada,NA,Manitoba,1343371,4,0,311,7
2020-06-28,Canada,NA,Manitoba,1343371,0,0,311,7
2020-06-29,Canada,NA,Manitoba,1343371,2,0,313,7
2020-06-30,Canada,NA,Manitoba,1343371,1,0,314,7
2020-07-01,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-02,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-03,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-04,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-05,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-06,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-07,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-08,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-09,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-10,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-11,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-12,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-13,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-14,Canada,NA,Manitoba,1343371,5,0,319,7
2020-07-15,Canada,NA,Manitoba,1343371,0,0,319,7
2020-07-16,Canada,NA,Manitoba,1343371,1,0,320,7
2020-07-17,Canada,NA,Manitoba,1343371,5,0,325,7
2020-07-18,Canada,NA,Manitoba,1343371,1,0,326,7
2020-07-19,Canada,NA,Manitoba,1343371,6,0,332,7
2020-07-20,Canada,NA,Manitoba,1343371,11,0,343,7
2020-07-21,Canada,NA,Manitoba,1343371,12,0,353,7
2020-07-22,Canada,NA,Manitoba,1343371,8,0,361,7
2020-07-23,Canada,NA,Manitoba,1343371,1,0,362,7
2020-07-24,Canada,NA,Manitoba,1343371,9,0,371,7
2020-07-25,Canada,NA,Manitoba,1343371,4,0,375,7
2020-07-26,Canada,NA,Manitoba,1343371,6,0,381,7
2020-07-27,Canada,NA,Manitoba,1343371,6,0,387,7
2020-07-28,Canada,NA,Manitoba,1343371,5,1,391,8
2020-07-29,Canada,NA,Manitoba,1343371,2,0,393,8
2020-07-30,Canada,NA,Manitoba,1343371,2,0,395,8
2020-07-31,Canada,NA,Manitoba,1343371,6,0,401,8
2020-08-01,Canada,NA,Manitoba,1343371,2,0,403,8
2020-08-02,Canada,NA,Manitoba,1343371,18,0,421,8
2020-08-03,Canada,NA,Manitoba,1343371,7,0,428,8
2020-08-04,Canada,NA,Manitoba,1343371,1,0,428,8
2020-08-05,Canada,NA,Manitoba,1343371,1,0,429,8
2020-08-06,Canada,NA,Manitoba,1343371,30,0,459,8
2020-08-07,Canada,NA,Manitoba,1343371,17,0,476,8
2020-08-08,Canada,NA,Manitoba,1343371,16,0,492,8
2020-08-09,Canada,NA,Manitoba,1343371,35,0,527,8
2020-08-10,Canada,NA,Manitoba,1343371,16,0,543,8
2020-08-11,Canada,NA,Manitoba,1343371,4,0,547,8
2020-08-12,Canada,NA,Manitoba,1343371,16,0,563,8
2020-08-13,Canada,NA,Manitoba,1343371,25,0,603,8
2020-08-14,Canada,NA,Manitoba,1343371,40,0,643,8
2020-08-15,Canada,NA,Manitoba,1343371,20,1,663,9
2020-08-16,Canada,NA,Manitoba,1343371,34,0,697,9
