Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
Asia,Kuwait,None,2020-03-14,29.029029137797078,2.094631252233629,-0.07458238704406021,0.990421458657198,0.2823167088310917,0.00874965482618715,0.032033941549960386,0.008645615655583383
Europe,Latvia,None,2020-03-20,15.417023323069424,0.5715081110583633,-312.4045668339522,0.06906562292702355,0.025098012373129475,0.03385792012700195,1.7586180038680097,0.7490161814801706
Asia,Lebanon,None,2020-03-15,16.38135370679255,0.541372207730465,-648.4229552169446,0.017614054024304174,2.219813646204752,0.021837896317978608,0.19115542350326548,1.1349530311374938
Africa,Liberia,None,2020-04-21,11.08891511810381,0.7789882085254165,-203.55617498670327,0.0637891674070502,1.892570235145531,0.06328450387082649,0.08122602157499481,0.3370275974434913
Africa,Libya,None,2020-05-28,9.533774369763107,1.093621455632128,-2.406950254962977,4.446585952305102,0.04756488232762441,0.010153565455001292,2.6958293979915218,0.143782934864883
Europe,Lithuania,None,2020-03-22,5.301946431680936,1.0003506976119736,-179.68782685794068,0.2609311725919021,0.04836718637739403,0.04663668182943583,3.02609252188576,0.9027699264854184
Europe,Luxembourg,None,2020-03-17,3.458400072967332,0.5970476199441717,-273.7651374118395,0.16146379531061192,0.08227112352619123,0.027597522177640586,16.53040448371486,0.06804951963626119
Africa,Madagascar,None,2020-04-11,19.36840161529021,5.3853921146200445,-4.664594439761654,3.172469875604623,0.004934208649648379,0.08406063369651323,0.003797824885206626,0.0019595682870731973
Africa,Malawi,None,2020-05-25,10.05080562285485,0.6228535542106033,-10.150183543017514,3.0450556911175104,0.03397379097296301,0.006794757555851932,3.629399788656421,0.8961502450720489
Asia,Malaysia,None,2020-03-09,28.67772737137357,0.7055406123699921,-188.27461743028687,0.11808346094544787,2.6413445678669403,0.015189734214608081,13.073318879455247,0.0015305461871676256
Asia,Maldives,None,2020-04-23,9.115329526606788,0.5242227739423764,2.824676953467119,0.6408424723612303,0.2239303071542919,0.004063646905621257,0.17479239087403994,1.89034882126116
Africa,Mali,None,2020-04-12,5.603811014590003,0.7831887998794519,-115.3129361640288,0.1303061217193565,0.2688827494792433,0.058689716696784126,0.02290288670893764,2.2708625652560697
Europe,Malta,None,2020-03-23,8.177389558071207,0.54398065267115,-175.06686963907768,0.09212924501436652,0.02512029633488375,0.0195139967725312,0.6278198807328821,0.4894250194626966
Africa,Mauritania,None,2020-05-19,9.832997040152572,1.2065897021143577,-8.370647787120644,0.7977052797460085,0.08136931206860287,0.08613533201329755,0.8896598371437521,0.5992598366994516
Africa,Mauritius,None,2020-03-28,2.7911395914680464,0.005567322656529686,-332.4976580223225,45.22717064521974,0.4544439308788648,0.02460937348223378,1.9394331054192675,0.6581286714872587
North America,Mexico,None,2020-03-19,36.834140526541155,1.468820589562219,-61.60676686306192,0.30427245348175763,0.14098221016832932,0.14629722100600104,4.16941165549224,1.3488674481725131
Europe,Moldova,None,2020-03-23,25.00464688491169,0.5345299845102732,-203.32869642940145,0.03092960935076422,0.23285711432495146,0.03810957159155479,4.939993675696126,1.0883459459253084
Asia,Mongolia,None,2020-05-16,,1.4670679498797643,-3.2668890940319866,5.556921997565868,0.00320143514177265,0.0005283673350574,0.17029566569194965,0.021785772695303532
Europe,Montenegro,None,2020-03-31,7.010793493982563,0.025556340792225633,-182.18219378484184,60.24708910051504,0.05321033882896354,0.02358369664845712,1.6663333064187973,0.580301735471448
Africa,Morocco,None,2020-03-22,19.831806952097462,0.7549981823974322,-13.912439015468927,0.5039964103289015,1.5302840699154132,0.02636474192686633,0.08660864423889822,5.059993716588316
Africa,Mozambique,None,2020-05-11,11.072026598039852,0.5599034911188303,18.568948935124453,1.1040986868707936,0.06453711061212973,0.009737559903874272,0.14295790083615054,0.13229823318393885
Asia,Nepal,None,2020-05-07,17.438937088166668,1.9839588544059223,-12.448488451167623,1.0160325595798383,0.440878375986994,0.003495103801217766,1.352762481559019,0.07326911186242183
Europe,Netherlands,None,2020-03-06,34.57890637789309,1.68614958285078,0.5316714632119719,2.098075593971066,0.29806845551102723,0.1279539160759605,7.85676716434021,0.19823473828613844
Oceania,New Zealand,None,2020-03-22,32.36518140607705,13.838052638932538,-0.03828150868742037,214.42414228824575,0.05935558291388076,0.015150798040408194,8.482533044291515,0.009614080403087744
North America,Nicaragua,None,2020-05-19,11.779233322969038,0.591238152624158,1.8495260957335165,1.6020805227070791,0.2868123873863572,0.03159276780122882,2.7665629575218014,0.20864468746158776
Africa,Niger,None,2020-04-03,6.519798736125885,0.24201121767279316,19.430199083752772,0.0568731716510574,0.052730696028032265,0.07247138014288768,0.00983449488278328,3.149932493922708
Africa,Nigeria,None,2020-03-29,13.98731492394651,1.5542797580629617,-40.55188969661491,0.459786831443576,0.7220992219301987,0.028187418115432343,1.4936809269221856,0.05735228579674576
Europe,North Macedonia,None,2020-03-22,24.86562082582795,0.7215182712143126,-113.69059412203018,0.09099059382841722,0.5459917656572639,0.05249210093028271,0.6401804673193137,0.3688013966363361
Europe,Norway,None,2020-03-06,24.550608471216577,5.749424594707861,-13.179689226979294,7.47327047255591,0.08482876066307157,0.029041971843531064,13.005016188866874,0.004519049477955345
Asia,Oman,None,2020-03-26,11.510573287388992,0.605820248364085,0.08900998376220877,0.06441467395786597,0.878507456951883,0.0047399217715930605,0.10902320429875303,1.1082041066860966
Asia,Pakistan,None,2020-03-16,33.20990655361324,0.5513579979526594,-1.4422286636463133,0.04042896529755697,1.0532279135130491,0.020647658098762352,0.391800234039388,6.021378682592692
North America,Panama,None,2020-03-19,17.75956664077518,0.4396705121117996,-4.120968849600554,0.022686027581606143,6.529876322903244,0.023266307835593296,8.33267186735395,0.19024809797486025
South America,Paraguay,None,2020-04-05,16.200270880453193,1.6445181494041154,-22.241250786610355,0.9885854998511312,1.0673822076204162,0.008252714303086627,0.3363721920567402,0.20379132143557788
South America,Peru,None,2020-03-17,16.600388404917872,0.9798680073773638,-3.1769502718472653,0.39136448230634857,1.9230687463824383,0.02931448745471765,6.533142447079159,0.02092545686744891
Asia,Philippines,None,2020-03-14,35.426491478124966,0.4343794121778895,0.1646122485934163,0.03689905733091713,1.4247343010906517,0.04882932492578612,2.1353798903610963,12.487774690924478
Europe,Poland,None,2020-03-14,28.204068723399182,1.0915715034730855,-26.850864081307073,0.5388812938125997,0.165914925816436,0.05442874621026087,9.516839034965944,2.5003896539541954
Europe,Portugal,None,2020-03-13,49.19079894942575,0.3505127217143306,0.15249837140794734,0.10388764014615336,0.17153237113883205,0.04380745591926083,51.412805908795384,0.07572731578757047
Asia,Qatar,None,2020-03-11,22.2999849438838,1.0195941372847586,-0.030437574617046506,0.35847120376257313,0.027722100688123717,0.0019667077233174483,0.20216841806714805,0.09199586023479138
Europe,Romania,None,2020-03-14,34.34268415165361,0.4883144114430276,0.1585014803624683,0.25163220629539124,0.2493752514222791,0.06717902615635046,13.475471631295896,0.003421940611117529
Asia,Russia,None,2020-03-17,20.74805957499671,1.1234817511654986,3.3246106125434,0.6472629645839164,0.057499823394259686,0.01828908463517306,12.703030383654633,0.13941679729785555
Africa,Rwanda,None,2020-04-04,52.48523827441143,2.995185860168333,-8.101936371882282,2.481615311025959,0.005877330927023468,0.0014294493423531846,0.04817822407559391,0.014639255310504763
Europe,San Marino,None,2020-03-15,8.71514875392447,0.7746664037539935,-1.2576543900393224,0.9092583271804934,12.579214987517195,0.059903808137375274,0.0411063322469685,0.4794609000241128
Africa,Sao Tome and Principe,None,2020-05-05,9.605048684646523,1.4663690626718993,-1.9417820085875448,2.1272773044832634,0.3057889290700737,0.017112569222903638,0.11020779055507587,0.07204551842907285
Asia,Saudi Arabia,None,2020-03-14,22.874000204755372,0.6897256270331756,-1.0495546609233068,0.19751112572328988,0.15882957521766805,0.008468208465080606,8.595066336548799,0.15276101047473425
Africa,Senegal,None,2020-03-26,10.384205116474634,2.572281419639237,-18.481408012747764,1.1937910642699905,0.15181292273876004,0.014166149207307818,0.05879750214271338,0.10649591476760244
Europe,Serbia,None,2020-03-19,19.758150677082497,1.225570144384271,1.391967230466967,1.7996831310456842,1.3891976630518863,0.02106526223885117,2.508988004212501,1.1524458614468394
Africa,Sierra Leone,None,2020-04-28,8.157154846213574,1.129654451698733,-17.43588186981478,0.9966822583137718,3.0206600665293792,0.044560730454511706,1.7652662760559503,0.2230273016564336
Asia,Singapore,None,2020-02-29,28.24311442256011,5.926505481425804,-0.18410674962867704,3.4204688110069554,0.6639756413911553,0.0007138361720461231,0.007449264705726094,0.0016926312778469182
Europe,Slovakia,None,2020-03-18,34.95949893699183,19.60415427893817,-0.34972138205886305,42.391804420320035,0.08703130575142869,0.01844314279656446,0.661899959361515,0.001178967462904231
Europe,Slovenia,None,2020-03-13,22.380812507060867,3.4140314550953987,-1.5380717488265705,10.310169694536103,0.06644021221038861,0.07554088397812714,1.7843441167826102,0.013270586257697278
Africa,Somalia,None,2020-04-17,9.115543665371769,1.1642590591062738,-66.60996731750548,0.4098569799857741,1.8067385085205736,0.03362346176320174,0.6683077029480602,2.6744556487704703
Africa,South Africa,None,2020-03-18,17.245753799013855,1.1647561491427274,-484.15548793865287,0.03993520273146674,0.029323547933664974,0.05950170879982189,0.10039420677089464,1.937835984166544
Africa,South Sudan,None,2020-05-08,16.21456889330478,1.3278354974194155,-9.897904351541865,1.4167536693384153,0.03757839779863872,0.034827794475354085,1.6846969053640686,0.15453072918091265
Europe,Spain,None,2020-03-02,9.807059669345783,2.172782728250183,10.162340261708446,5.1455545411528725,0.2293074675203977,0.11922481593861325,1.3939303693199765,0.2442403632983047
Asia,Sri Lanka,None,2020-03-24,25.839428942870803,0.6774479202249855,-27.29058248700356,0.2264080887981137,0.9886086516288178,0.006838285305426137,0.002561629024334561,0.558927914395878
Africa,Sudan,None,2020-04-20,7.672074068115148,1.9546900090710544,-7.080105944486537,1.630989336944815,0.09715078251645716,0.07910494102439962,4.190032020570778,0.8330807246404373
South America,Suriname,None,2020-06-07,14.52199890983304,0.8933446944914398,-7.938805336427941,2.3816501516781075,0.5037172750782735,0.02233606376970459,1.3856180851813331,0.05539447110058041
Europe,Sweden,None,2020-03-06,332.8984715536382,0.4328915021790583,0.7647023146407336,0.05248280443969363,1.9117755847646825,0.10683211081970746,22.099319895518708,0.08516254068453544
Europe,Switzerland,None,2020-03-05,9.75725618611366,5.178542014544672,5.848140711159519,16.397601160265676,0.0916774264809825,0.06339687748578461,0.16136979029273973,0.017632619120798578
Asia,Tajikistan,None,2020-05-03,16.115473941138372,3.9849768866758186,-0.8078163111802801,11.02887321705802,4.503352101287752,0.01049442897321424,4.195018751130003,0.5575143331464066
Africa,Tanzania,None,2020-04-17,4.659851918696387,0.01649579186889055,-552.6100738466117,96.99387016756843,0.20079884453146493,0.033577435850963296,2.8655002855847127,0.2636520032341163
Asia,Thailand,None,2020-03-15,14.178482854501135,19.576985480800055,-0.4203233970412578,84.71986973641215,0.1260993882099563,0.018505033131087558,6.105737626120106,0.016218654565471877
Africa,Togo,None,2020-04-29,5.677428716276563,0.8873374186540133,2.0968589971434244,2.2408843753782444,11.244188808922091,0.013474736867636313,0.9011733214362024,0.04036773688927578
South America,Trinidad and Tobago,None,2020-04-04,0.9196688813125921,0.3897049963505424,-12.592438905388109,2.898018671806505,1.918670997559761,0.024598512469885668,0.1180361528851657,0.05106945346756591
Africa,Tunisia,None,2020-03-24,3.745640040531464,0.8861090072837559,-7.313721397161666,2.4405312641235453,0.2519200208659277,0.04162485624720563,1.6854670580521718,1.713952738212873
Asia,Turkey,None,2020-03-19,23.54794220584341,0.5400294183908686,0.2705882216574616,0.5026899163283517,0.4266937416586043,0.02768185682813817,111.61102922744728,0.8542426893207479
North America,US,Alabama,2020-03-20,42.18852133542283,0.4261579654891071,6.655252534087968,0.011518907075078471,1.7529419462581377,0.03350011770338356,9.734252423987838,1.4248848171058894
North America,US,Alaska,2020-03-28,14.890961702773936,0.8206918693565084,-544.4506904137877,0.04161770972846279,2.113042593922934,0.017257137909301685,0.10369693129793814,0.4683016979092368
North America,US,Arizona,2020-03-21,25.12385151488685,0.4909284450032099,-14.482830355824824,0.01943765561525498,0.8905443650389543,0.037508195577402384,0.8448703555306329,6.005713523306094
North America,US,Arkansas,2020-03-20,22.387651769414944,0.8465950313401546,-89.63970740714825,0.12697544518524,1.1049538262944294,0.016719462922694314,1.0467437510697752,0.5638629757577795
North America,US,California,2020-03-07,93.46068610750244,0.5834419945918285,-111.29610538987936,0.05941339330232406,2.0843575587572927,0.03581829567794468,51.95564206612536,0.1426219780964736
North America,US,Colorado,2020-03-14,28.843929377938018,0.5794373018217464,0.33285643955991984,0.3369496171003471,0.2645835722149333,0.05687332033562986,16.341316073799113,0.033817970008872295
North America,US,Connecticut,2020-03-19,29.145668563314292,0.6643328432787531,0.4910092309279664,0.59659513916212,0.184804738205018,0.09595849430337512,22.57027951808672,0.08873123847016323
North America,US,Delaware,2020-03-24,4.591613678500272,0.8951103393821869,-3.8782751931430655,0.7115797883270095,0.15991676982107375,0.042299742505631434,4.156481516987458,0.03730667121580972
North America,US,District of Columbia,2020-03-23,19.107559987353767,0.6431202817685494,1.4309838626316551,0.4598597688563581,0.3572541613544579,0.054117353101463817,5.119835497440151,0.3395380115158758
North America,US,Florida,2020-03-15,55.451448315040246,0.4078089742386073,0.5847708997772197,0.04902500909640717,0.2298878596710649,0.04321580011453899,29.09370277126122,29.405522153661533
North America,US,Georgia,2020-03-16,28.6560914796467,0.4001230412824807,0.15657831085940238,0.06085284698663144,0.3853402039500735,0.04446282377393364,41.821907484454215,0.012356941202079905
North America,US,Hawaii,2020-03-26,7.580651825602525,0.8520679850744591,-123.06664851968365,0.483417906890105,0.1563042304021273,0.025501125568567984,2.462759952988972,0.5257810865912373
North America,US,Idaho,2020-03-25,17.93694344071939,1.094139935427098,-933.595402969364,0.04159884469528826,1.15996231594092,0.02665610607590056,0.36138563728378026,3.530268953953042
North America,US,Illinois,2020-03-16,27.200539464667244,0.6588525632940464,14.57970125057668,0.5582411182573983,0.32090606789677445,0.04801449217548845,2.8791521601376053,7.294019696227756
North America,US,Indiana,2020-03-21,18.604511100526587,0.5079101085545323,0.17415303416432001,0.2528513919941318,0.6851415919029193,0.0624824052973789,25.61999136035287,0.9963146977849864
North America,US,Iowa,2020-03-23,6.145786118024162,0.883427724641862,-0.014956092697602926,0.5804152969879466,0.1872605522120521,0.02949900011482398,2.5131883438149427,0.8017901436468136
North America,US,Kansas,2020-03-24,13.040131227215625,0.9733086295197418,-2.4926643273245435,0.8162079250118482,2.207664466180629,0.022715011178224616,2.3410103573092167,0.4357803695753885
North America,US,Kentucky,2020-03-22,17.143952961335906,0.5453927477677201,-66.12192474400575,0.10010054753756167,10.388191944100337,0.04221977047994537,10.888821854862327,0.0050569202497468884
North America,US,Louisiana,2020-03-15,35.95525207611573,0.43443170773175216,0.1792174236674622,0.2268068572973856,0.34059634828334445,0.06957352909674823,44.12741543498372,8.865589581855618
North America,US,Maine,2020-03-23,23.379223731632482,0.6613533337631299,-115.11239664135893,0.10441187367293817,1.8276917330275118,0.03864161587481646,0.2962684131130779,1.3254612669318937
North America,US,Maryland,2020-03-19,59.88820819837503,0.7075220138285374,0.06844640201726904,0.3988417674518181,1.8761726094585665,0.048691903516413296,16.141109591880642,0.010212393416507448
North America,US,Massachusetts,2020-03-12,45.98521213419913,1.8250100458235576,1.8754180112734868,1.7166898605874106,0.12128075697959345,0.07471636978766989,5.270267320136093,0.04996112231096847
North America,US,Michigan,2020-03-19,19.72533220001911,0.6183497861742301,1.4692177095504466,0.6397602103382571,0.1518262093265696,0.09686851878520447,34.52159263963798,3.5640865334046263
North America,US,Minnesota,2020-03-20,29.64072264864998,2.5958709470206176,-0.041895175959452136,1.6443980783396144,1.1631264781221784,0.044442257700242314,0.0801516900583577,0.02192794640952589
North America,US,Mississippi,2020-03-21,15.795988046323604,0.577964367500997,-44.875797811360854,0.1257412416310809,0.2607940019484259,0.04961355358930136,7.810280358464304,0.1477933774276911
North America,US,Missouri,2020-03-22,15.637306518430435,0.40901926877599937,-1.832248055187284,0.12309406659428487,0.11437549340463385,0.06415770482404541,7.159833648798761,7.924030650326219
North America,US,Montana,2020-03-27,10.281432483721499,1.8742913244064523,-221.52811166364262,0.3673345141872293,0.16161983208051384,0.032010330328897066,0.31769738682350795,0.8695300557946724
North America,US,Nebraska,2020-03-27,11.972332079005424,3.1270583844760527,-7.097397751884655,2.3427880125406118,0.9688861282867316,0.012627872219645044,1.5763932207873028,0.07743391262731925
North America,US,Nevada,2020-03-20,28.936286910296005,0.3768895220870544,-1.501045347537567,0.023513866482476217,1.136571902125282,0.04529674191077214,5.044642769075818,1.7624751648001815
North America,US,New Hampshire,2020-03-23,11.399597023529921,0.6635834549910093,-12.307528369850715,0.33850891023521,0.04316733651619074,0.08091223549297985,2.4508957098086976,0.5012774159343857
North America,US,New Jersey,2020-03-16,33.15153234419957,0.7828685406050738,0.0988608784044859,0.8242823705178876,0.10563515005246238,0.07814564523898146,67.1210604293572,2.081825069229494
North America,US,New Mexico,2020-03-24,20.01537964604606,0.5342357601999339,-1.3750193079089221,0.2331973035683669,0.2192794141089619,0.048256782960738286,4.788717479718488,0.17508705434122512
North America,US,New York,2020-03-08,61.925657672793506,17.951933414123644,0.5460122515762219,22.155759008197883,0.4046916723061072,0.08105197036735425,1.795650795374634,0.3937423965374257
North America,US,North Carolina,2020-03-19,45.51534521865987,0.4445129622666603,-18.937907000586293,0.008500222151648728,1.0104278955793842,0.029440159925598893,9.733431536636422,1.7146618471923234
North America,US,North Dakota,2020-03-30,5.801048490569677,0.8006260209330123,-5.4082327446784495,0.5384543023288878,0.21225081747426092,0.02496717884799742,0.5194509540221274,0.4815648059381362
North America,US,Ohio,2020-03-19,17.484332322742063,0.5282163972051155,-0.2479035253762077,0.2527304584479511,0.1694709471126062,0.06630413950719148,19.200066850202038,0.6047652191739367
North America,US,Oklahoma,2020-03-24,14.24992480863252,0.3733496767535944,-42.4456568666657,0.01716936106039921,3.58818862596544,0.04787098543683328,4.836749453603095,4.941739082757065
North America,US,Oregon,2020-03-20,13.580931588627653,0.3815684004748912,-7.596308491461892,0.02913530015572154,1.793399525652685,0.03388896005497781,2.7215674435014265,2.3162813162513247
North America,US,Pennsylvania,2020-03-17,63.310744035732185,0.595225201564524,0.4207585586836055,0.4371306741468035,0.08107206123172768,0.0829550557083104,45.28283922653123,2.907553581032703
North America,US,Rhode Island,2020-03-23,11.08804163052185,0.9658611674006652,0.21585884581870732,0.9544774255783374,0.05853939378794808,0.0608323374293861,1.1131789226635604,2.3946786766503307
North America,US,South Carolina,2020-03-20,19.88786949461101,0.6091085900515476,0.06227453268605316,0.2898647176344469,0.0776457404103206,0.05014913236990443,4.572217432105546,0.16334838619878128
North America,US,South Dakota,2020-03-30,12.557902830426723,0.4042860827966711,0.6750283278503992,0.14114670193035145,0.056775186287854974,0.015894051957640928,7.588867968890324,0.0713118431244726
North America,US,Tennessee,2020-03-19,26.38820812385711,0.4024620139733571,-1.1467822179688654,0.02452081545799863,2.7225474375330414,0.016092561418375943,13.248991276176506,0.4875245418235167
North America,US,Texas,2020-03-17,36.36344697624863,0.4266756042194229,0.3261256676913692,0.033276928166111275,3.2697837050179572,0.024092043773360813,43.36100540894368,0.5670426782265183
North America,US,Utah,2020-03-20,17.656362710309924,0.4303297865776793,-0.8696684604666366,0.025297370523891773,0.3107331915135543,0.011061076333239077,2.7068172199576432,2.8869327734734607
North America,US,Vermont,2020-03-24,5.149793419869691,0.6883748125191683,-218.50069944918602,0.1650140375428827,0.28827599570819146,0.04819745824907405,4.948566811825588,0.10736969418100828
North America,US,Virginia,2020-03-20,11.999058546792776,3.4868352964119613,-34.25661424426407,1.3800397418169144,3.4690011799115177,0.030158257803546064,8.353369972275651,0.21878690761130745
North America,US,Washington,2020-03-07,25.814790099626414,0.4272699665730422,0.2638268000103842,0.1251330278607402,8.94367682167076,0.050037289449950915,190.49138971765174,107.86871551855776
North America,US,West Virginia,2020-03-28,26.30297043941484,0.5304432313695691,-262.5676125881303,0.042982521700560036,0.3007581840477691,0.0403464591984412,1.5079896620240123,1.0990908570502451
North America,US,Wisconsin,2020-03-18,16.519792215807918,0.7734642509082001,-44.34340340047145,0.2095152490041108,2.6296601770185317,0.03252230007516788,5.6548005420578695,0.8889189401007731
North America,US,Wyoming,2020-03-31,12.428895057525114,0.9103943369546956,-245.6737658031686,0.10887337684012728,0.01591734543385008,0.03938524073955242,0.05648905327428413,1.003693857876934
Africa,Uganda,None,2020-05-07,,1.5133134173001086,4.784948508748403,3.333369169384931,0.001392040221249818,0.0002784225178693877,0.08250042356079447,0.05035513677937466
Europe,Ukraine,None,2020-03-25,8.141957366844919,1.2906922143160888,-8.493776157004548,0.9887672144076272,0.38219932037901,0.02920116879867579,6.462695274477857,0.3405061067430853
Asia,United Arab Emirates,None,2020-03-18,14.944680850596692,0.8351388756939876,-2.310294478617602,0.44341439249454745,0.5498989955515167,0.007729616340106839,5.360473137432097,0.0035428873730802756
Europe,United Kingdom,None,2020-03-05,137.03917623461336,1.3205365955091335,0.21272917353667334,1.0084359433449208,4.529185860730331,0.14321725248772868,18.6382231355614,0.05623172286811775
South America,Uruguay,None,2020-03-21,11.257580142549902,0.6885619298209344,-256.01267433392684,0.09157467821385301,0.07091241897318741,0.030213487236052192,0.0955568711450449,1.272632475240311
Asia,Uzbekistan,None,2020-03-28,13.55820590215649,0.5623045061752949,-51.083105080050466,0.1168009227888777,0.4003573442906768,0.0035168672299682093,0.5936832280817691,2.430778035134695
South America,Venezuela,None,2020-03-26,30.11087082494682,1.4950776855942367,-162.6475232367703,0.15085618819113245,0.09650983093760844,0.013198206307211108,0.04212610029519648,0.10621105506335417
Asia,Vietnam,None,2020-03-22,,0.7207405540740135,-213.96409116903862,0.13525707135575848,0.0012497176787958553,8.581370995382014e-05,0.005730660734168593,0.5286139156338604
Asia,Yemen,None,2020-05-15,6.7156706599429645,1.0320617956835478,-24.37169737770305,0.4710364234128607,0.3738409783069787,0.3061726790179142,3.946948498588267,1.3603647707775677
Africa,Zambia,None,2020-04-30,13.03299617643914,1.4197401108019854,2.9094011827650386,4.903508650116713,0.3692349537793447,0.005350289650251868,0.7279840458028928,0.2790074207533253
Africa,Zimbabwe,None,2020-05-27,2.0046815195212746,0.8629797988765421,-11.981239888308965,1.0467925287450346,0.008338623163447988,0.001667722339040779,0.7590640584027658,0.2807265305361197
